Model,Run,File,Class,MethodName,Signature,Has_UC_Annotation,UC_References,UC_Action
Qwen3,3,Qwen3_run3.json,UserProfile,validateEmailFormat,+ validateEmailFormat () : ValidationResult,True,1,Validates email format during registration
Qwen3,3,Qwen3_run3.json,UserProfile,validateProfileData,+ validateProfileData () : ValidationResult,True,4,Validates profile update data
Qwen3,3,Qwen3_run3.json,UserProfile,verifyEmail,+ verifyEmail (),True,1,Marks email as verified
Qwen3,3,Qwen3_run3.json,WasteJourney,addStage,+ addStage (stage : Stage),True,10,Records new stage in waste journey
Qwen3,3,Qwen3_run3.json,WasteJourney,trackStatus,+ trackStatus (trackingCode : String) : TrackingStatus,True,10,Retrieves current tracking status
Qwen3,3,Qwen3_run3.json,WasteJourney,updateLocation,+ updateLocation (location : Address),True,10,Updates current waste location
Qwen3,4,Qwen3_run4.json,CollectionPoint,getAvailablePoints,+ getAvailablePoints (location : Address) : CollectionPoint[],False,,
Qwen3,4,Qwen3_run4.json,CollectionPoint,saveLocation,+ saveLocation (address : Address),False,,
Qwen3,4,Qwen3_run4.json,CollectionPoint,validateLocation,+ validateLocation (address : Address) : ValidationResult,False,,
Qwen3,4,Qwen3_run4.json,CollectionRequest,acceptRequest,+ acceptRequest (timeSlot : TimeRange),False,,
Qwen3,4,Qwen3_run4.json,CollectionRequest,markAsCollected,+ markAsCollected (),False,,
Qwen3,4,Qwen3_run4.json,NotificationService,sendPasswordResetLink,"+ sendPasswordResetLink (email : String, token : String)",False,,
Qwen3,4,Qwen3_run4.json,NotificationService,sendVerificationEmail,+ sendVerificationEmail (user : UserProfile),False,,
Qwen3,4,Qwen3_run4.json,Product,publish,+ publish (),False,,
Qwen3,4,Qwen3_run4.json,Product,updateProductDetails,"+ updateProductDetails (name : String, description : String, inventory : Integer)",False,,
Qwen3,4,Qwen3_run4.json,Product,validateProductDetails,+ validateProductDetails () : ValidationResult,False,,
Qwen3,4,Qwen3_run4.json,Product,validateProductUpdates,+ validateProductUpdates () : ValidationResult,False,,
Qwen3,4,Qwen3_run4.json,RoleManager,assignRole,"+ assignRole (user : UserAccount, newRole : UserRole) : ValidationResult",False,,
Qwen3,4,Qwen3_run4.json,SearchFilter,applyFilters,+ applyFilters () : Product[],False,,
Qwen3,4,Qwen3_run4.json,ServiceProvider,updateProfileDetails,"+ updateProfileDetails (serviceAreas : Coordinates[], vehicleTypes : VehicleType[], schedule : TimeRange[])",False,,
Qwen3,4,Qwen3_run4.json,ServiceRequest,cancelRequest,+ cancelRequest (user : UserProfile),False,,
Qwen3,4,Qwen3_run4.json,ServiceRequest,createRequest,"+ createRequest (requestType : RequestType, requester : UserProfile, quantity : Integer, categories : ProductCategory[]) : ServiceRequest",False,,
Qwen3,4,Qwen3_run4.json,ServiceRequest,getServiceRequestStatus,+ getServiceRequestStatus () : RequestStatus,False,,
Qwen3,4,Qwen3_run4.json,ServiceRequest,updateServiceListing,+ updateServiceListing (status : ListingStatus),False,,
Qwen3,4,Qwen3_run4.json,TransportRequest,confirmAcceptance,+ confirmAcceptance (route : RoutePlan),False,,
Qwen3,4,Qwen3_run4.json,TransportRequest,markAsCompleted,+ markAsCompleted (),False,,
Qwen3,4,Qwen3_run4.json,UserAccount,createUnverifiedAccount,+ createUnverifiedAccount (email : String) : UserAccount,False,,
Qwen3,4,Qwen3_run4.json,UserAccount,deactivateAccount,+ deactivateAccount (reason : String),False,,
Qwen3,4,Qwen3_run4.json,UserAccount,lockAccount,+ lockAccount (),False,,
Qwen3,4,Qwen3_run4.json,UserAccount,terminateSession,+ terminateSession (),False,,
Qwen3,4,Qwen3_run4.json,UserAccount,updateLoginTimestamp,+ updateLoginTimestamp (),False,,
Qwen3,4,Qwen3_run4.json,UserAccount,validateCredentials,+ validateCredentials (password : String) : ValidationResult,False,,
Qwen3,4,Qwen3_run4.json,UserAccount,validateRegistration,"+ validateRegistration (email : String, password : String) : ValidationResult",False,,
Qwen3,4,Qwen3_run4.json,UserCredentials,generatePasswordResetToken,+ generatePasswordResetToken () : String,False,,
Qwen3,4,Qwen3_run4.json,UserCredentials,updatePassword,+ updatePassword (newPassword : String),False,,
Qwen3,4,Qwen3_run4.json,UserProfile,markEmailAsVerified,+ markEmailAsVerified (),False,,
Qwen3,4,Qwen3_run4.json,UserProfile,updateProfileDetails,"+ updateProfileDetails (name : String, phoneNumber : String, address : Address)",False,,
Qwen3,4,Qwen3_run4.json,UserProfile,validateProfileUpdate,"+ validateProfileUpdate (name : String, phoneNumber : String) : ValidationResult",False,,
Qwen3,4,Qwen3_run4.json,WasteJourney,getTrackingStatus,+ getTrackingStatus (trackingCode : String) : WasteJourney,False,,
Qwen3,5,Qwen3_run5.json,CollectionPoint,validateAddress,+ validateAddress () : ValidationResult,True,20,
Qwen3,5,Qwen3_run5.json,CollectionPoint,validateOperatingHours,+ validateOperatingHours () : ValidationResult,True,20,
Qwen3,5,Qwen3_run5.json,NotificationService,sendDeactivationConfirmation,+ sendDeactivationConfirmation (user : UserProfile),True,15,
Qwen3,5,Qwen3_run5.json,NotificationService,sendVerificationEmail,+ sendVerificationEmail (user : UserProfile),True,1,
Qwen3,5,Qwen3_run5.json,Product,createProductListing,"+ createProductListing (category : ProductCategory, inventory : Integer) : Product",True,5,
Qwen3,5,Qwen3_run5.json,Product,editListing,+ editListing (details : Map),True,13,
Qwen3,5,Qwen3_run5.json,Product,publishListing,+ publishListing (),True,5,
Qwen3,5,Qwen3_run5.json,Product,validateProductDetails,+ validateProductDetails () : ValidationResult,True,5,
Qwen3,5,Qwen3_run5.json,RoleManager,assignRole,"+ assignRole (user : UserAccount, role : UserRole)",True,21,
Qwen3,5,Qwen3_run5.json,RoleManager,validateRoleTransition,"+ validateRoleTransition (current : UserRole, target : UserRole) : ValidationResult",True,21,
Qwen3,5,Qwen3_run5.json,SearchFilter,applyFilters,+ applyFilters (criteria : Map) : List<Product>,True,14,
Qwen3,5,Qwen3_run5.json,ServiceProvider,acceptRequest,+ acceptRequest (request : ServiceRequest),True,8,
Qwen3,5,Qwen3_run5.json,ServiceProvider,checkAvailability,+ checkAvailability (date : Date) : Boolean,True,8,
Qwen3,5,Qwen3_run5.json,ServiceProvider,checkVehicleAvailability,+ checkVehicleAvailability (vehicleType : VehicleType) : Boolean,True,9,
Qwen3,5,Qwen3_run5.json,ServiceProvider,dispatchTeam,+ dispatchTeam (request : ServiceRequest),True,8,
Qwen3,5,Qwen3_run5.json,ServiceRequest,cancelRequest,+ cancelRequest (user : UserProfile),True,12,
Qwen3,5,Qwen3_run5.json,ServiceRequest,checkCancellationEligibility,+ checkCancellationEligibility () : Boolean,True,12,
Qwen3,5,Qwen3_run5.json,ServiceRequest,scheduleRequest,+ scheduleRequest (time : TimeRange),True,6,
Qwen3,5,Qwen3_run5.json,UserAccount,createAccount,"+ createAccount (email : String, password : String) : UserAccount",True,1,
Qwen3,5,Qwen3_run5.json,UserAccount,deactivateAccount,+ deactivateAccount (),True,15,
Qwen3,5,Qwen3_run5.json,UserAccount,sendPasswordResetLink,+ sendPasswordResetLink (),True,3,
Qwen3,5,Qwen3_run5.json,UserAccount,terminateSession,+ terminateSession (),True,16,
Qwen3,5,Qwen3_run5.json,UserAccount,validateCredentials,"+ validateCredentials (email : String, password : String) : ValidationResult",True,2,
Qwen3,5,Qwen3_run5.json,UserCredentials,resetPassword,+ resetPassword (newPassword : String),True,3,
Qwen3,5,Qwen3_run5.json,UserCredentials,validateResetToken,+ validateResetToken (token : String) : Boolean,True,3,
Qwen3,5,Qwen3_run5.json,UserProfile,recordLastUpdatedDate,+ recordLastUpdatedDate (),True,4,
Qwen3,5,Qwen3_run5.json,UserProfile,updateProfileDetails,"+ updateProfileDetails (name : String, phone : String, address : Address)",True,4,
Qwen3,5,Qwen3_run5.json,UserProfile,verifyEmail,+ verifyEmail (token : String),True,1,
Qwen3,5,Qwen3_run5.json,WasteJourney,addStage,+ addStage (stage : Stage),True,10,
Qwen3,5,Qwen3_run5.json,WasteJourney,markAsCollected,+ markAsCollected (),True,8,
Qwen3,5,Qwen3_run5.json,WasteJourney,updateTrackingStatus,+ updateTrackingStatus (status : TrackingStatus),True,10,
Qwen3,6,Qwen3_run6.json,Address,verifyAddress,+ verifyAddress () : ValidationResult,False,,
Qwen3,6,Qwen3_run6.json,CollectionPoint,updateOperatingHours,+ updateOperatingHours (hours : OpeningHours[]),False,,
Qwen3,6,Qwen3_run6.json,CollectionPoint,validateAddress,+ validateAddress () : ValidationResult,False,,
Qwen3,6,Qwen3_run6.json,CollectionRequest,proposeAlternativeTime,+ proposeAlternativeTime (alternative : TimeRange),False,,
Qwen3,6,Qwen3_run6.json,NotificationService,notifyRequestAccepted,+ notifyRequestAccepted (request : ServiceRequest),False,,
Qwen3,6,Qwen3_run6.json,NotificationService,sendPasswordResetLink,+ sendPasswordResetLink (user : UserProfile),False,,
Qwen3,6,Qwen3_run6.json,NotificationService,sendVerificationEmail,+ sendVerificationEmail (user : UserProfile),False,,
Qwen3,6,Qwen3_run6.json,Product,createListing,+ createListing (owner : UserProfile),False,,
Qwen3,6,Qwen3_run6.json,Product,setListedDate,+ setListedDate (),False,,
Qwen3,6,Qwen3_run6.json,Product,updateListingDetails,"+ updateListingDetails (name : String, description : String, inventory : Integer)",False,,
Qwen3,6,Qwen3_run6.json,Product,validateListingDetails,+ validateListingDetails () : ValidationResult,False,,
Qwen3,6,Qwen3_run6.json,RoleManager,assignRole,"+ assignRole (user : UserAccount, newRole : UserRole)",False,,
Qwen3,6,Qwen3_run6.json,RoutePlan,planRoute,"+ planRoute (start : Coordinates, end : Coordinates)",False,,
Qwen3,6,Qwen3_run6.json,SearchFilter,applyFilters,+ applyFilters (products : Product[]) : Product[],False,,
Qwen3,6,Qwen3_run6.json,SearchFilter,getFilteredResults,+ getFilteredResults () : Product[],False,,
Qwen3,6,Qwen3_run6.json,ServiceProvider,assignToRequest,+ assignToRequest (request : CollectionRequest),False,,
Qwen3,6,Qwen3_run6.json,ServiceProvider,checkAvailability,+ checkAvailability (time : TimeRange) : Boolean,False,,
Qwen3,6,Qwen3_run6.json,ServiceProvider,dispatchVehicle,+ dispatchVehicle (vehicleType : VehicleType),False,,
Qwen3,6,Qwen3_run6.json,ServiceRequest,assignServiceProvider,+ assignServiceProvider (provider : ServiceProvider),False,,
Qwen3,6,Qwen3_run6.json,ServiceRequest,cancel,+ cancel (cancelledBy : UserProfile),False,,
Qwen3,6,Qwen3_run6.json,ServiceRequest,createRequest,+ createRequest (requester : UserProfile),False,,
Qwen3,6,Qwen3_run6.json,ServiceRequest,linkWasteJourney,+ linkWasteJourney (journey : WasteJourney),False,,
Qwen3,6,Qwen3_run6.json,ServiceRequest,setStatus,+ setStatus (newStatus : RequestStatus),False,,
Qwen3,6,Qwen3_run6.json,ServiceRequest,validateRequestDetails,+ validateRequestDetails () : ValidationResult,False,,
Qwen3,6,Qwen3_run6.json,TransportRequest,scheduleTransport,+ scheduleTransport (route : RoutePlan),False,,
Qwen3,6,Qwen3_run6.json,UserAccount,createUnverifiedAccount,+ createUnverifiedAccount (email : String) : UserAccount,False,,
Qwen3,6,Qwen3_run6.json,UserAccount,deactivateAccount,+ deactivateAccount (reason : String),False,,
Qwen3,6,Qwen3_run6.json,UserAccount,incrementFailedLoginAttempts,+ incrementFailedLoginAttempts (),False,,
Qwen3,6,Qwen3_run6.json,UserAccount,lockAccount,+ lockAccount (),False,,
Qwen3,6,Qwen3_run6.json,UserAccount,terminateSession,+ terminateSession (),False,,
Qwen3,6,Qwen3_run6.json,UserAccount,updateLastLoginDate,+ updateLastLoginDate (),False,,
Qwen3,6,Qwen3_run6.json,UserCredentials,generatePasswordResetToken,+ generatePasswordResetToken (),False,,
Qwen3,6,Qwen3_run6.json,UserCredentials,isTokenValid,+ isTokenValid (token : String) : Boolean,False,,
Qwen3,6,Qwen3_run6.json,UserCredentials,updatePassword,+ updatePassword (newHash : String),False,,
Qwen3,6,Qwen3_run6.json,UserCredentials,validateCredentials,+ validateCredentials (password : String) : Boolean,False,,
Qwen3,6,Qwen3_run6.json,UserProfile,getEmailVerificationTokenExpiration,+ getEmailVerificationTokenExpiration () : Date,False,,
Qwen3,6,Qwen3_run6.json,UserProfile,updateDetails,"+ updateDetails (name : String, phone : String, address : Address)",False,,
Qwen3,6,Qwen3_run6.json,UserProfile,validateProfileData,+ validateProfileData () : ValidationResult,False,,
Qwen3,6,Qwen3_run6.json,UserProfile,verifyEmail,+ verifyEmail (token : String),False,,
Qwen3,6,Qwen3_run6.json,WasteJourney,getCurrentLocation,+ getCurrentLocation () : Address,False,,
Qwen3,6,Qwen3_run6.json,WasteJourney,recordStage,+ recordStage (stage : Stage),False,,
Qwen3,6,Qwen3_run6.json,WasteJourney,updateStatus,+ updateStatus (newStatus : TrackingStatus),False,,
Qwen3,7,Qwen3_run7.json,CollectionPoint,deactivatePoint,+ deactivatePoint (),False,,
Qwen3,7,Qwen3_run7.json,CollectionPoint,validateOperatingHours,+ validateOperatingHours () : ValidationResult,False,,
Qwen3,7,Qwen3_run7.json,NotificationService,notifyCancellation,+ notifyCancellation (request : ServiceRequest),False,,
Qwen3,7,Qwen3_run7.json,NotificationService,notifyRequestAcceptance,+ notifyRequestAcceptance (request : ServiceRequest),False,,
Qwen3,7,Qwen3_run7.json,NotificationService,sendDeactivationConfirmation,+ sendDeactivationConfirmation (user : UserProfile),False,,
Qwen3,7,Qwen3_run7.json,NotificationService,sendPasswordResetEmail,+ sendPasswordResetEmail (user : UserProfile),False,,
Qwen3,7,Qwen3_run7.json,NotificationService,sendVerificationEmail,+ sendVerificationEmail (user : UserProfile),False,,
Qwen3,7,Qwen3_run7.json,Product,createListing,+ createListing () : ValidationResult,False,,
Qwen3,7,Qwen3_run7.json,Product,editListing,+ editListing (details : Map) : ValidationResult,False,,
Qwen3,7,Qwen3_run7.json,Product,publishListing,+ publishListing (),False,,
Qwen3,7,Qwen3_run7.json,RoleManager,assignRole,"+ assignRole (user : UserProfile, newRole : UserRole) : ValidationResult",False,,
Qwen3,7,Qwen3_run7.json,SearchFilter,applyFilter,+ applyFilter (products : Product[]) : Product[],False,,
Qwen3,7,Qwen3_run7.json,ServiceProvider,updateProfileDetails,+ updateProfileDetails (newDetails : Map) : ValidationResult,False,,
Qwen3,7,Qwen3_run7.json,ServiceRequest,assignProvider,+ assignProvider (provider : ServiceProvider),False,,
Qwen3,7,Qwen3_run7.json,ServiceRequest,cancelRequest,+ cancelRequest (canceller : UserProfile) : ValidationResult,False,,
Qwen3,7,Qwen3_run7.json,ServiceRequest,submitRequest,+ submitRequest () : ValidationResult,False,,
Qwen3,7,Qwen3_run7.json,ServiceRequest,updateStatus,+ updateStatus (newStatus : RequestStatus),False,,
Qwen3,7,Qwen3_run7.json,UserAccount,createAccount,"+ createAccount (email : String, password : String) : ValidationResult",False,,
Qwen3,7,Qwen3_run7.json,UserAccount,deactivateAccount,+ deactivateAccount (reason : String),False,,
Qwen3,7,Qwen3_run7.json,UserAccount,recordLogin,+ recordLogin (),False,,
Qwen3,7,Qwen3_run7.json,UserAccount,validateCredentials,"+ validateCredentials (email : String, password : String) : ValidationResult",False,,
Qwen3,7,Qwen3_run7.json,UserCredentials,generatePasswordResetToken,+ generatePasswordResetToken () : String,False,,
Qwen3,7,Qwen3_run7.json,UserCredentials,updatePassword,+ updatePassword (newHash : String),False,,
Qwen3,7,Qwen3_run7.json,UserCredentials,validateResetToken,+ validateResetToken (token : String) : Boolean,False,,
Qwen3,7,Qwen3_run7.json,UserProfile,updateProfile,"+ updateProfile (name : String, phone : String, address : Address) : ValidationResult",False,,
Qwen3,7,Qwen3_run7.json,UserProfile,verifyEmail,+ verifyEmail (token : String) : ValidationResult,False,,
